-1.6639,-0.40589,1
0.45784,-1.8364,1
2.6887,0.526,1
0.0068803,1.9253,0
-0.48753,-2.8437,1
-0.76659,-0.78064,1
-1.4117,-0.22699,1
-0.26239,2.4859,0
1.7625,0.92604,0
1.8604,1.2659,0
-0.26741,1.1411,1
-0.63958,-0.2008,1
-1.2881,0.41691,1
-0.87637,-0.4558,1
-0.010146,-0.84714,1
0.83737,-0.30147,1
-1.7447,-0.0080777,1
1.8721,0.7992,0
1.9104,0.32628,0
1.1689,-1.0428,1
-0.29646,2.2243,1
0.86009,0.1646,1
1.1142,0.67613,1
1.7408,-1.5719,1
-0.30252,-0.060115,1
-1.095,-1.2824,1
1.5713,0.77298,0
0.34529,0.52945,1
1.8714,0.06803,0
-0.81085,1.7894,1
1.188,-3.6399,1
0.13827,-0.86196,1
2.1903,-0.60653,0
0.069475,0.11576,0
0.084757,0.3403,0
-0.0037706,0.20912,0
2.0235,1.1828,0
2.1149,-0.091584,0
-0.13607,-0.3312,1
-0.0057399,1.6146,0
1.7176,1.7763,0
-0.0089359,1.1101,1
1.8688,1.0494,0
-0.28271,1.9224,0
-0.2997,-0.13505,0
0.45015,1.7891,1
1.7795,0.96668,0
2.4848,0.30317,0
-0.041295,0.088752,0
0.15549,0.12655,1
-0.018115,0.044967,1
-0.16345,0.26713,0
-0.04871,2.0672,0
0.14002,0.41263,1
1.8203,0.97436,0
-0.14154,0.17568,1
1.8207,0.74067,0
1.5464,-0.46027,1
0.057628,-0.11842,0
-0.55468,0.098535,0
1.0578,-0.27862,1
1.8403,1.3804,0
-0.040616,-0.12458,1
-0.026344,0.052152,0
-0.19645,-0.4053,1
-0.29935,1.362,1
0.012341,1.9347,0
2.1324,0.20544,0
2.0835,1.9287,0
0.60235,-0.089516,1
-0.95094,-0.78039,1
2.2524,0.51698,0
-0.41466,2.0619,0
-0.3011,2.162,0
-0.16271,0.46518,0
1.9098,1.0249,0
-0.23475,-2.1475,1
-0.8006,-0.035527,1
-1.5671,-0.32638,1
-0.22301,-1.7901,1
0.02771,2.2054,0
2.0229,-0.21614,0
-1.205,0.2536,1
-2.3601,-0.30809,1
-1.4873,-1.5779,1
-0.51835,0.84082,1
-0.21915,-0.16633,0
-0.095224,1.9357,0
0.40216,-0.95762,1
2.1143,1.5023,0
0.52905,-0.428,1
2.4099,1.8463,0
-0.18433,1.8587,0
0.078958,-0.54853,0
-0.65313,-1.2154,1
0.25289,-1.019,1
0.37567,-1.6993,1
1.9897,2.7994,0
2.5004,0.77793,0
1.2744,-0.64076,1
1.8942,2.6282,0
1.8909,-0.1821,0
0.15703,-1.579,1
-0.97443,-0.18176,1
0.00497,1.9454,0
1.971,1.0131,0
0.16026,2.0223,0
2.2035,1.1421,0
0.98753,0.039914,1
1.7879,2.3783,0
0.798,0.040419,1
-0.51205,-2.9685,1
0.058856,-0.065724,0
-0.51868,1.973,0
1.8775,2.1259,0
0.28514,2.4176,0
-3.2919,-1.2224,1
1.2546,-1.1184,1
2.2535,0.94596,0
0.18113,2.5944,0
0.037681,0.32078,0
0.10166,0.093544,0
-0.040184,0.39515,1
-1.7644,-0.065296,1
-1.2574,-1.3123,1
2.363,-0.01391,0
-0.89091,1.1639,1
0.30733,0.096109,0
-0.031903,-0.29057,1
2.1216,0.14064,0
0.70593,-0.19739,1
1.5253,-0.76526,1
-0.25497,-0.10754,1
-0.047821,-0.017922,1
1.754,2.691,0
1.8821,0.385,0
0.14452,-0.25154,1
1.8694,0.40154,0
-0.24424,1.8674,0
0.31524,2.4396,1
-2.8168,0.20659,1
1.965,1.6241,0
1.1207,-0.39734,1
2.0354,-0.28755,0
-0.057794,-0.27619,1
0.86308,1.8213,1
0.13584,2.0852,0
-0.25951,1.8937,0
-1.5779,-0.63955,1
0.063009,2.2014,0
2.1501,-1.5061,0
0.19944,1.9669,0
1.8712,0.48908,0
0.016131,2.03,0
0.54663,-0.23501,1
1.1808,0.070494,1
0.96918,1.293,1
0.13441,2.1857,0
0.54166,0.16324,1
2.2652,-0.84341,1
-0.20725,-0.12915,0
0.39373,-0.3979,1
0.018487,2.4107,0
1.9001,-0.031128,0
-0.078737,2.037,0
-1.2414,1.95,1
-1.0233,0.29136,1
0.021521,-1.1074,1
-0.28973,-0.90311,1
-1.1589,-0.080798,1
0.79856,-0.74872,1
-0.32021,-0.45996,1
-0.16275,-1.3309,1
-0.0011985,1.7262,1
1.9504,-0.36265,0
-1.1304,-1.1261,1
-0.38921,1.1404,1
-0.20603,-0.08144,0
0.25469,-0.012903,0
-0.82683,-0.39213,1
0.2651,2.0317,0
1.753,0.1865,0
1.8924,0.4642,0
1.6613,1.5044,0
-0.10195,1.8727,0
-0.1583,0.7599,1
0.12627,0.098019,0
1.2259,-1.7407,1
-0.75337,-0.10821,1
1.6452,-0.24132,1
-0.039446,-0.080293,0
0.33331,1.0904,1
1.8015,1.8805,0
0.62577,-0.99711,1
-0.50243,0.14215,0
0.80518,-1.4626,1
-2.3267,-0.47966,1
-0.95282,-1.1011,1
-0.74531,0.66446,1
2.1339,0.091841,0
-1.1489,-1.8371,1
1.9694,1.1075,0
1.815,-1.0139,1
0.079067,2.1481,0
-0.10715,2.1079,0
0.55906,1.178,1
2.8478,0.83717,1
0.093572,2.0661,0
-0.76775,-0.014609,1
1.6285,1.5351,0
0.10699,-0.16561,0
-0.2894,-0.13056,0
0.24,0.35209,1
-0.91014,-1.5928,1
-0.53494,1.5186,0
-0.51366,-1.4741,1
2.0165,0.80127,0
0.12255,1.8268,0
1.9161,0.54584,0
2.2412,1.8778,0
0.1347,-0.15531,0
1.3853,0.57438,1
0.1112,-0.39784,0
0.053993,0.089393,1
1.4669,-0.74945,0
0.24318,1.9598,0
-0.48179,-0.092439,1
-0.88793,-0.72765,1
2.0212,1.0272,0
-0.32992,-1.2941,1
-0.32394,-1.4284,1
1.8251,2.5699,0
-0.65536,1.0048,1
1.1096,0.65567,1
0.060942,1.0453,1
2.3171,1.3975,0
2.0247,0.94768,0
2.4235,2.5789,0
0.034408,0.33528,0
1.9618,2.4906,0
-0.081291,0.15574,0
0.74988,0.80231,1
-0.20798,1.2103,1
2.0732,1.8603,0
-0.34255,-0.64213,1
-0.55822,-1.1705,1
-1.1946,0.76394,1
-0.17238,0.17901,0
0.0060553,0.25553,1
1.9846,1.2921,0
1.3723,-1.5106,1
0.13622,1.5419,1
-2.6251,-1.7509,1
0.075851,2.0422,0
0.046779,0.39871,0
0.81249,-0.7282,1
0.14552,2.1788,0
0.65693,0.95202,1
-0.49859,0.73708,1
0.27855,-0.22734,1
0.094488,2.2078,0
2.1127,0.13432,0
0.013089,2.2802,0
0.76043,-0.33641,1
-0.19087,-0.6643,1
2.1273,-0.23704,0
-0.46218,-0.41952,1
1.9993,1.5223,0
0.42241,-1.0436,1
2.114,1.4178,0
-0.11137,1.7834,0
1.9324,2.035,0
0.61748,-0.5755,1
1.8914,0.0076437,0
2.1527,1.647,0
0.37995,-0.97939,1
0.92317,1.8104,1
0.024215,1.9117,0
2.1515,2.4207,0
2.2582,0.94234,0
1.0518,-1.175,1
-0.27381,0.039973,0
-0.094775,0.48311,1
-0.070418,0.065659,0
1.3421,1.5173,1
-0.159,0.26258,0
1.7556,0.28386,0
1.7751,0.88939,0
0.042779,0.96776,1
0.29702,0.28525,0
0.10727,0.38129,0
2.4862,2.0259,0
-1.5641,0.78035,1
0.010653,-0.1702,0
0.12629,-0.031766,0
1.9143,-0.82733,0
0.29827,-1.4313,1
0.19982,2.0033,0
-0.23466,-0.16799,1
-0.37674,-0.004694,0
2.0553,1.9398,0
1.8895,-0.20207,0
1.9383,2.5301,0
2.3674,0.30314,0
-0.0038469,1.9443,0
0.69154,0.9762,1
-1.1709,-0.29797,1
0.24802,0.31499,1
1.4758,-0.81981,1
-0.080655,0.28972,0
0.60355,0.26843,1
-1.3997,0.57391,1
-0.011229,2.0794,0
-1.546,1.6479,1
2.0244,2.3422,0
-0.40466,1.1292,1
0.57978,0.11615,1
-0.22196,-0.13546,1
-0.12658,1.8643,0
-0.1282,1.6207,1
-0.568,0.12648,1
2.0498,0.62779,0
0.23578,1.4888,1
-0.38973,-0.50164,1
1.1313,1.4767,1
-0.10938,1.9299,0
-0.45313,-0.24653,1
0.0090412,2.2288,0
0.81331,1.9579,1
-0.16234,-0.31791,1
1.8737,1.8897,1
2.0419,0.34442,0
1.8485,-0.38706,0
0.24159,-0.12905,0
1.5619,-0.95032,1
-0.52474,0.67797,1
1.9618,0.3357,0
-0.76092,-1.0075,1
-0.064933,0.09248,0
0.77421,-0.036364,1
-0.024224,0.16102,0
1.8759,0.87724,0
0.78696,0.023628,1
2.1687,1.1634,0
2.0453,-0.32516,0
1.475,-0.75086,0
-0.26109,0.10349,1
0.24321,0.0097209,0
-0.41812,0.76719,1
2.0532,-0.48787,0
1.5811,2.1746,0
-1.5786,0.42094,1
0.17323,-0.13224,0
-0.20796,2.3577,0
2.4485,1.6577,0
2.3398,0.58658,0
-1.0914,0.19755,1
0.22743,0.03273,0
0.19145,-0.43723,1
0.38611,0.35805,1
-1.5714,-0.33407,1
2.0473,0.23733,0
1.0876,0.33454,1
-0.092705,-0.035345,0
0.99573,-1.3786,1
1.9023,-0.5,0
-0.18425,-0.95802,1
0.010044,0.44041,1
0.99662,-0.41005,1
-0.78137,-0.088968,1
2.0627,1.6832,0
1.4634,-1.4165,1
0.48342,0.3516,1
0.83499,1.1647,1
0.58513,-0.44975,1
2.3482,0.32261,0
1.2271,0.76349,1
2.058,-0.11553,0
-0.13175,0.174,0
2.3054,1.622,0
-0.85652,-0.82958,1
-0.06467,2.331,0
0.139,0.074794,1
-0.1722,-0.056516,1
0.84204,0.93352,1
0.28854,-0.15614,0
0.28465,0.090593,1
2.0506,-0.018993,0
0.16323,1.8816,0
0.13345,-0.17602,0
1.9484,2.3459,0
0.87488,2.1537,1
0.10181,-0.09821,0
0.14762,1.5998,0
2.03,1.0315,0
0.081384,-0.058979,0
0.075275,2.1136,0
-0.071598,0.20626,0
-0.74018,-1.059,1
1.7623,-0.69106,0
1.8613,0.9274,0
0.49086,1.3752,1
1.5066,1.1983,1
1.7265,-0.71528,1
-1.9512,-0.71108,1
2.2745,-0.5106,0
-0.078456,0.11765,1
-0.15011,0.40283,1
0.12261,0.081436,0
-1.1407,-1.9763,1
-0.34614,0.07803,0
0.55404,-1.2395,1
-0.7794,0.11007,1
0.054594,1.9663,0
1.7236,1.2169,1
-0.1387,2.0241,0
-0.028804,0.46247,1
-0.6024,-0.25215,1
2.0996,1.2553,0
0.081915,0.34347,1
0.090738,-0.2633,1
0.12039,0.12457,0
0.32441,-0.11385,0
-0.65818,1.0797,1
-1.2221,-0.71614,1
-0.2716,1.9217,0
2.2522,1.2357,0
1.9509,1.5383,0
0.80763,1.0511,1
0.079989,-0.04179,0
-0.071322,0.25093,1
2.0951,0.68859,0
2.2471,0.16151,0
-0.45352,1.5969,0
2.1255,-1.4297,0
-0.0039291,0.70395,1
0.05191,0.29247,1
2.1231,-0.53663,0
-0.26231,1.4603,1
-0.07171,0.9498,1
-0.61228,1.1259,1
0.029049,0.0517,0
1.6631,0.94323,0
-0.45324,1.9634,0
2.2301,1.0338,0
1.95,-1.4383,1
0.041609,2.1224,0
1.2291,-0.72898,1
0.25861,2.0589,0
-0.052738,-0.13361,0
1.9611,0.63372,0
1.8097,2.7869,0
2.3902,2.3604,0
2.0997,-0.42666,0
0.70752,-1.3394,1
-0.23523,-0.96836,1
0.16433,-0.30527,1
1.7054,0.2968,0
0.27794,2.0545,0
2.013,2.2775,0
1.6879,-0.46812,0
0.34229,2.2399,0
-0.44023,-0.52839,1
0.032078,2.117,0
2.2959,-0.27221,1
1.7942,0.93408,0
0.60702,-0.71925,1
-0.13909,2.0723,0
-0.065646,-0.64242,1
2.2043,1.5613,0
2.1469,0.46601,0
-0.11497,-0.29642,0
-0.14255,-0.30778,0
-1.4228,0.92668,1
-0.21761,-0.05864,0
0.13484,-0.57894,1
0.20718,2.1148,0
1.0626,1.6061,1
0.019883,-1.4151,1
-0.33177,-0.11989,0
0.24147,0.338,1
-0.11923,0.049788,0
-0.98126,-0.28202,1
0.71414,0.9161,1
2.0094,0.29065,0
1.1558,1.3777,1
0.41983,2.2014,0
-0.17477,-0.16299,0
0.019248,0.41584,0
0.055717,0.29118,0
0.6495,-0.039421,1
0.16166,-0.87627,1
2.0484,1.0642,0
-0.55473,-0.042957,0
1.4892,0.76473,1
-0.33763,0.15438,1
0.030999,1.7698,0
0.24021,-0.054344,0
-0.11611,2.0708,0
-0.2327,2.2285,0
-2.6398,-1.0664,1
-0.3298,-0.26188,1
-1.6287,1.7462,1
2.2249,0.73612,1
2.0364,0.86338,0
-2.1333,-0.99334,1
2.4812,1.5813,0
-1.235,-0.8135,1
-1.0372,-0.16858,1
-0.23804,-0.66584,1
-0.075648,0.11184,0
1.9071,-0.23739,0
0.16963,2.1919,0
0.042654,2.0963,0
0.043118,1.9315,0
-0.3785,0.2185,0
-0.56634,-0.086128,1
0.061556,-0.20225,0
-1.5959,2.2831,1
0.64843,0.95597,1
0.35548,0.15526,1
2.1948,-0.76,0
2.1823,1.994,0
0.10729,0.27367,0
-0.52877,1.6282,1
0.017891,2.185,0
-0.22475,-2.6197,1
-1.7293,1.6951,1
0.050029,0.095351,0
0.97396,-1.76,1
-2.0875,0.53316,1
-0.16349,-0.38935,0
0.43179,1.9049,0
0.97514,0.79631,1
1.8345,1.1862,0
-1.7862,-0.25815,1
0.43233,0.53859,1
0.23186,-0.80991,1
0.31095,0.35432,1
0.77575,-2.6161,1
-0.30892,2.4496,0
-0.077534,1.9684,0
-0.062258,-0.0020235,0
2.0226,-0.49081,0
0.69639,-1.3592,1
-1.6942,-0.1131,1
-0.43303,1.0989,1
-0.17063,1.43,1
0.052161,0.31683,0
-0.77343,1.2303,1
-0.13704,-0.00034022,1
1.0624,-0.46369,1
0.045093,1.7012,0
-0.53337,1.234,1
0.14458,0.01116,0
1.5286,-0.57056,1
-0.66988,0.062893,1
0.26912,2.1797,0
1.7434,0.93363,0
0.18784,-0.15169,1
2.3747,2.8897,0
0.39119,-0.93986,1
-1.6565,-1.9727,1
-0.40871,-0.14465,1
0.23418,1.8022,0
-0.13331,0.29116,0
-0.57486,2.0612,1
2.0188,0.12207,0
-0.19007,1.8785,0
0.55757,1.0101,1
1.2701,-0.075137,1
-0.43021,-1.0309,1
-0.4072,1.945,0
0.76621,-0.77342,1
-0.13947,2.0991,0
0.20067,-0.14951,0
-0.27558,0.55949,1
-0.017323,2.0797,0
-0.061871,0.49187,1
1.8309,1.3154,0
-0.45128,0.85364,1
0.15706,1.1193,1
-0.053343,-0.048313,0
-0.019868,2.0345,0
2.0241,2.6257,0
-0.10168,-0.38168,0
2.3458,0.29917,0
-0.47092,-0.70522,1
0.14818,-0.2502,1
0.39494,0.077849,1
1.9311,1.0329,0
2.189,0.61139,0
0.12167,0.86572,1
1.8989,1.2039,1
1.8856,0.5337,1
-0.57894,0.40762,1
1.9215,0.9102,0
-0.017502,1.9604,0
-1.4449,-0.69948,1
-0.047248,-0.19167,0
0.53595,-0.63467,1
-0.10882,0.89931,1
1.3043,1.5664,1
-1.1648,-1.5624,1
-0.23576,0.024725,0
2.0419,1.6296,0
2.137,2.9415,0
1.8205,0.20484,0
-0.33723,-0.17461,0
-0.32294,0.47607,0
-1.6893,1.8732,1
-0.063353,2.0172,0
0.067846,2.1946,0
0.45686,1.9462,0
2.0876,0.24088,1
-0.077343,-0.3251,1
-0.30035,1.6754,1
-0.086111,2.3587,0
1.8304,2.9362,0
0.073954,2.1004,0
-0.75715,-0.17135,1
0.031179,1.6862,0
1.7893,1.374,0
0.028227,0.05795,1
-0.028175,2.1053,0
2.175,3.1537,0
-0.21812,-1.1565,1
0.06012,0.061786,0
-0.039243,-1.831,1
-0.58477,-0.066829,0
-0.34712,1.7973,0
-0.17385,-0.19536,0
1.8164,3.0372,0
-0.17802,-0.35476,1
2.1669,1.3334,0
0.45985,1.4932,1
2.0865,-0.72255,0
-1.9785,0.2447,1
-1.2598,0.50513,1
0.53935,2.6467,1
2.0018,1.9096,0
-0.22833,2.2245,0
-0.56669,-1.1065,1
0.47415,-0.12734,1
0.014458,0.065686,0
-0.079831,1.9845,0
-0.94801,0.67354,1
-0.42665,-0.92573,1
0.38184,-1.4048,1
0.54709,1.879,0
-0.016593,1.9282,0
0.098006,1.6796,0
0.14154,-0.50086,1
-0.12159,-0.43157,1
-0.29301,2.2461,0
-1.7355,-0.18002,1
2.2008,1.6613,0
-1.0072,-0.066662,1
2.0589,2.0924,0
0.35107,-0.3272,0
-2.6495,-0.81831,1
-0.0060515,-1.1855,1
-0.051669,1.9421,0
-1.3147,0.82257,1
-0.0035056,1.1599,1
2.3142,0.3985,0
-0.71886,0.39044,1
0.47806,-0.32457,1
-0.43565,0.4579,1
-0.75832,-0.7254,1
-0.36003,-0.094585,0
-0.43785,1.1487,1
2.2716,-0.061803,0
-0.07134,2.3063,0
-0.2254,-0.98484,1
-0.074479,-0.082274,0
-0.84018,-0.1633,1
0.15076,-0.53971,1
-0.12115,-0.27073,0
1.7156,1.0176,0
-0.29082,0.02611,1
2.037,0.56945,0
2.3836,-0.93579,1
2.0305,-0.20702,0
1.283,-0.89218,1
1.9067,2.9391,0
2.3079,2.2209,0
2.1919,-0.32103,0
1.9241,1.0776,1
0.08463,1.791,0
0.20413,1.7706,0
0.26187,-0.63815,1
-0.10899,-0.58224,1
0.062233,-0.17525,0
1.9026,0.78738,0
-2.1609,0.76741,1
-0.83482,-1.3561,1
-0.70634,-0.62978,1
2.3836,1.6971,0
1.8509,1.6645,0
0.19308,0.23236,1
1.665,-0.053848,0
-0.17722,2.0491,0
0.12542,2.1653,0
-0.23205,-0.32006,1
-0.158,-0.77355,1
0.16346,-0.08938,0
1.1789,0.60304,1
-1.0438,1.0452,1
1.9638,1.0909,0
0.057616,-0.49963,1
-0.25437,2.2936,0
-0.2872,2.1689,0
-1.2712,0.80941,1
0.14071,2.1125,0
1.9394,0.83652,0
2.002,1.4404,0
0.68291,0.66557,1
0.11801,0.2098,0
-2.1403,-1.3539,1
-1.6853,0.96575,1
-1.1779,2.4773,1
0.158,0.011082,0
-0.28323,-0.22818,0
1.2823,-1.5357,1
-0.11325,1.8899,0
2.4376,0.44661,0
-1.3784,-0.27576,1
-0.066224,0.36314,1
1.8676,1.2427,0
0.29015,0.20756,0
1.6004,2.4517,0
2.1571,0.71569,0
-0.15693,1.2245,1
-0.47883,-0.46412,1
0.27669,1.878,0
-0.31519,-0.030416,0
2.1676,2.05,0
-0.098405,2.107,0
0.30584,0.51076,1
0.056364,1.8887,0
0.23121,-0.092278,0
0.12481,0.094861,1
1.2201,0.17441,1
-0.155,0.52084,0
0.31027,0.60273,1
0.59144,0.72518,1
-0.96999,-2.2058,1
0.1216,0.095883,0
0.36695,0.8551,1
-0.16909,1.9528,0
0.17168,-1.013,1
-0.15008,-0.025068,0
2.1898,-0.11399,0
-0.14037,0.68801,1
1.9934,1.6257,0
0.23788,-0.0078222,0
0.63965,-0.89373,1
1.833,-0.35612,0
0.036885,2.2,0
-2.3014,0.21147,1
-0.062291,0.02928,0
1.8386,0.76576,0
-0.09095,-0.52349,1
-0.26041,-0.57276,1
-1.7021,-1.2011,1
2.0207,1.5952,0
-0.60453,0.72955,1
-0.33701,-0.20286,0
1.8144,0.76923,0
0.12494,0.14005,0
1.151,0.52761,1
0.04423,-1.1531,1
0.10044,1.957,0
0.71682,0.28216,1
2.1846,2.8104,0
1.8824,0.76,0
2.7049,1.7885,1
2.292,0.31624,0
-0.34876,-0.7739,1
1.8451,-0.51272,0
-0.40348,0.079869,0
0.31377,0.030895,1
0.21028,-0.16313,0
-0.058148,2.2726,0
-0.34273,0.010955,0
0.050269,-0.063503,0
-0.071521,-0.065367,0
-0.89666,-0.25933,1
-0.56431,1.1559,1
0.77158,-0.26559,1
-0.075697,-0.92666,1
0.39343,0.049261,0
1.6935,2.0695,0
1.8651,0.70403,0
0.7636,0.64705,1
2.2323,-0.034977,1
-0.27033,0.21303,0
-0.97162,-0.87559,1
-0.64944,-0.21916,0
1.8395,-0.13615,1
1.1476,0.47074,1
2.0516,2.9441,0
1.9551,-1.6197,0
-0.36245,-0.1478,0
-0.56616,-0.96554,1
0.34547,1.7732,1
1.9008,2.5231,0
2.052,1.9358,0
-0.054202,0.011509,1
0.092137,-2.8495,1
-0.21988,2.0703,0
1.9821,1.6334,0
1.3563,1.2204,1
-0.060925,1.8248,0
-0.38421,-1.1254,1
-0.51331,-0.13525,1
0.80691,0.096996,1
2.2639,0.20749,0
-0.046789,-0.089777,0
2.5696,1.8372,0
-0.14856,-1.8955,1
0.47572,-0.31141,1
1.4564,0.38054,1
1.3758,-0.19557,1
-0.020417,1.8835,0
-0.6918,0.46146,1
-0.99144,0.83272,1
0.066467,0.045854,0
2.5014,1.3188,0
-0.13764,-0.74509,1
0.39847,0.49087,1
0.050305,-0.084707,0
0.96127,0.61148,1
2.2348,-0.17676,0
-0.98053,-0.18642,1
0.037803,-0.44094,0
1.8378,2.7894,0
2.281,1.9867,0
1.9634,0.14577,0
0.86203,0.3856,1
1.4817,0.31157,1
1.4086,-0.021808,1
-0.24543,1.3682,1
2.1643,1.9519,0
-0.65826,0.47268,1
-0.0083237,1.8326,0
1.617,-0.61407,0
-0.50739,0.28458,1
2.1121,0.32736,0
-1.5621,1.0624,1
0.99983,0.15248,1
-0.74531,0.75073,1
-0.22636,0.66805,1
0.084477,2.0974,0
-1.902,0.37359,1
2.1475,1.8889,0
-0.36535,1.8199,1
-1.7941,-1.3652,1
1.762,1.457,0
0.75056,-2.5061,1
-0.11758,2.2364,0
-0.74956,0.98654,1
-0.0084911,-0.41111,1
0.20401,1.9802,0
1.8158,1.2135,0
-0.087533,-0.99409,1
0.60288,-1.1594,1
0.55785,-0.20764,1
-0.073861,1.8681,0
1.8602,2.5938,0
0.14484,0.46178,1
-0.24751,-0.22376,0
-0.21735,2.2195,0
0.13205,0.15552,0
0.82834,-0.42165,1
2.1627,2.9579,0
-0.14702,1.8646,0
0.73467,-0.53399,1
1.8461,1.2824,0
0.072103,0.38572,0
2.2719,1.7404,1
0.044525,-0.24624,0
2.2802,2.0459,0
0.67922,1.6507,1
-0.31869,-0.34534,1
-0.12089,1.7645,0
1.8462,2.3076,0
-0.76102,-0.92542,1
2.0388,1.2189,0
-0.21602,0.58692,1
-2.1921,0.32569,1
1.6185,-0.10549,1
-0.081085,2.1759,0
-0.28718,-0.16141,0
-0.21776,1.7311,1
1.884,1.392,0
1.2999,0.23608,1
2.015,1.0214,0
2.037,0.72488,0
0.12294,-0.38754,0
-0.19789,1.907,1
1.8098,-0.44107,0
-0.46737,-0.65519,1
2.0907,0.30192,0
-0.16449,0.25696,0
-0.19436,1.7489,0
0.019324,0.060361,0
0.0087927,-0.095577,0
-2.3037,-1.8049,1
0.87431,0.2859,1
-0.80997,0.61997,1
2.0616,1.8618,0
1.834,-0.99828,0
0.17252,2.213,0
-0.65893,-0.93961,1
-1.062,0.82262,1
1.9216,1.182,0
1.4049,-0.38271,1
2.0542,1.7009,0
2.1829,0.84238,0
-1.3431,-1.1379,1
-0.45543,-0.56311,1
1.9089,0.43689,0
2.2335,-0.34728,0
-1.9511,-0.44277,1
0.016422,0.24942,0
0.47163,0.80825,1
1.1565,0.20371,1
3.029,-0.2177,1
0.12187,1.3422,1
1.9558,0.80758,0
-0.028234,0.44501,1
0.19855,-0.27921,1
0.45706,0.86868,1
-0.02099,2.1885,0
0.10901,-0.040851,0
2.0495,0.96725,0
1.764,1.1548,0
0.88757,0.21111,1
-0.054052,-0.34266,1
0.004741,0.0027763,0
-0.055605,-1.1756,1
0.23983,-0.34275,0
1.5708,-0.6015,1
2.2301,1.6854,0
-1.3394,-1.6034,1
2.1491,0.33241,0
-1.5244,-1.1355,1
0.20534,-0.062292,0
-0.041446,0.84517,1
0.12532,1.861,0
0.27489,0.7941,1
1.7443,1.9258,0
1.735,1.9466,0
-1.3159,0.65146,1
1.5733,0.0066644,0
0.94441,-0.81003,1
0.28283,-0.081801,0
-0.091903,-0.0026332,0
0.43267,-1.7226,1
2.0389,-0.21576,1
2.1749,-0.54411,0
-1.1898,2.2642,1
2.39,-0.43828,0
-0.03009,0.24967,0
2.3346,0.2665,0
-0.38875,0.071646,1
0.51636,-1.5667,1
-0.92287,0.19907,1
-0.63934,-0.035458,1
1.8067,0.75201,0
-0.92289,-0.28857,1
-0.44949,-0.44293,1
0.17114,-1.3333,1
-0.33748,0.08691,0
-1.026,-0.21268,1
0.62597,-1.2458,1
-1.0576,-1.7675,1
0.93322,1.1786,1
0.12225,0.87425,1
2.141,0.26529,0
0.30818,0.86182,1
0.059215,1.8946,0
0.21022,0.15164,0
2.3423,1.0063,0
1.6964,0.12537,1
-1.6972,-0.46163,1
0.46998,1.3652,1
1.8908,0.55493,0
0.045503,0.14399,0
0.069926,1.537,1
1.9204,2.0377,0
-0.32582,1.3785,1
2.0323,0.12373,0
-0.97603,-0.6234,1
0.19091,2.1188,0
